case,model,wavelength_nm,sza_0,sza_5,sza_10,sza_15,sza_20,sza_25,sza_30,sza_35,sza_40,sza_45,sza_50,sza_55,sza_60,sza_65,sza_70,sza_75,sza_80,sza_85
pal0p1,atmos,585.0,1.702,1.694,1.673,1.637,1.587,1.524,1.448,1.359,1.259,1.148,1.028,0.8988,0.7629,0.6218,0.4778,0.3346,0.1988,0.08541
pal0p1,atmos,590.0,1.642,1.635,1.614,1.579,1.531,1.47,1.397,1.312,1.215,1.108,0.9924,0.8682,0.7372,0.6011,0.4621,0.3238,0.1925,0.08259
pal0p1,atmos,595.0,1.675,1.668,1.646,1.611,1.562,1.5,1.425,1.338,1.24,1.131,1.013,0.8862,0.7526,0.6138,0.472,0.3307,0.1966,0.08403
pal0p1,atmos,600.0,1.635,1.628,1.607,1.573,1.525,1.465,1.392,1.307,1.211,1.105,0.989,0.8654,0.735,0.5995,0.461,0.323,0.1918,0.08167
pal0p1,atmos,605.0,1.654,1.647,1.626,1.591,1.543,1.482,1.408,1.322,1.225,1.118,1.001,0.8762,0.7444,0.6074,0.4673,0.3276,0.1947,0.08275
pal0p1,atmos,610.0,1.632,1.625,1.604,1.57,1.523,1.462,1.39,1.305,1.21,1.104,0.9891,0.866,0.7361,0.601,0.4629,0.325,0.1934,0.08233
pal0p1,atmos,615.0,1.592,1.585,1.565,1.532,1.486,1.427,1.356,1.274,1.181,1.078,0.9662,0.8463,0.7198,0.5881,0.4534,0.3188,0.1901,0.08107
pal0p1,atmos,620.0,1.614,1.607,1.587,1.553,1.507,1.447,1.376,1.292,1.198,1.094,0.9808,0.8594,0.7313,0.5979,0.4613,0.3248,0.194,0.08284
pal0p1,atmos,625.0,1.579,1.572,1.552,1.519,1.474,1.416,1.346,1.265,1.173,1.071,0.9604,0.8418,0.7166,0.5862,0.4527,0.319,0.1909,0.08156
pal0p1,atmos,630.0,1.58,1.573,1.554,1.521,1.475,1.417,1.347,1.266,1.174,1.073,0.9622,0.8437,0.7185,0.5881,0.4545,0.3207,0.1921,0.08219
pal0p1,atmos,635.0,1.568,1.562,1.542,1.51,1.464,1.407,1.338,1.257,1.166,1.066,0.956,0.8385,0.7144,0.5851,0.4526,0.3197,0.1919,0.08218
pal0p1,atmos,640.0,1.549,1.543,1.523,1.491,1.447,1.39,1.322,1.243,1.153,1.054,0.9454,0.8295,0.7071,0.5794,0.4486,0.3172,0.1907,0.08181
pal0p1,atmos,644.8,1.54,1.533,1.514,1.482,1.438,1.382,1.314,1.235,1.146,1.048,0.9404,0.8254,0.7038,0.5771,0.4471,0.3165,0.1906,0.08185
pal0p1,atmos,651.05,1.52,1.513,1.494,1.463,1.419,1.364,1.297,1.22,1.132,1.035,0.9292,0.8159,0.696,0.571,0.4428,0.3138,0.1893,0.08138
pal0p1,atmos,660.0,1.441,1.435,1.417,1.387,1.346,1.294,1.231,1.158,1.075,0.9826,0.8825,0.7752,0.6618,0.5434,0.4219,0.2996,0.1811,0.07799
pal0p1,atmos,670.0,1.478,1.472,1.454,1.423,1.381,1.328,1.263,1.188,1.103,1.009,0.9067,0.7969,0.6808,0.5596,0.435,0.3094,0.1876,0.08095
pal0p1,atmos,680.0,1.45,1.444,1.426,1.397,1.356,1.303,1.24,1.167,1.083,0.9914,0.8911,0.7836,0.6698,0.551,0.4288,0.3056,0.1857,0.08027
pal0p1,atmos,690.0,1.429,1.423,1.405,1.376,1.336,1.284,1.222,1.15,1.068,0.9777,0.8791,0.7734,0.6614,0.5446,0.4243,0.3028,0.1844,0.07981
pal0p1,atmos,700.0,1.403,1.398,1.38,1.352,1.312,1.262,1.201,1.13,1.05,0.9613,0.8646,0.7609,0.6512,0.5365,0.4184,0.2991,0.1825,0.07911
pal0p1,atmos,710.0,1.37,1.364,1.348,1.32,1.281,1.232,1.173,1.104,1.026,0.9393,0.8451,0.744,0.637,0.5251,0.4099,0.2934,0.1793,0.07778
pal0p1,atmos,720.0,1.325,1.319,1.303,1.276,1.239,1.192,1.134,1.068,0.9924,0.9089,0.818,0.7204,0.617,0.509,0.3976,0.2849,0.1744,0.0757
pal0p1,atmos,730.0,1.294,1.288,1.273,1.246,1.21,1.164,1.108,1.043,0.9697,0.8883,0.7996,0.7044,0.6036,0.4982,0.3896,0.2795,0.1714,0.07444
pal0p1,kasting,120.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,121.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,122.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,122.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,123.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,124.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,125.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,126.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,127.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,129.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,131.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,133.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,167.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,172.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,176.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,177.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,179.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,182.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,184.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,186.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,187.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,189.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,191.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,193.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,195.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,197.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,203.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,205.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal0p1,kasting,207.2665,1.92e-19,1.651e-19,1.045e-19,4.78e-20,1.534e-20,3.3e-21,4.454e-22,3.444e-23,1.357e-24,2.434e-26,2.845e-28,2.483e-29,9.858e-30,5.3e-30,3.117e-30,1.852e-30,1.037e-30,4.804e-31
pal0p1,kasting,209.4295,2.159e-18,1.87e-18,1.21e-18,5.75e-19,1.951e-19,4.525e-20,6.739e-21,5.917e-22,2.742e-23,6.059e-25,9.035e-27,8.397e-28,3.326e-28,1.789e-28,1.054e-28,6.272e-29,3.516e-29,1.631e-29
pal0p1,kasting,211.646,3.339e-17,2.918e-17,1.939e-17,9.643e-18,3.496e-18,8.87e-19,1.486e-19,1.52e-20,8.562e-22,2.44e-23,4.965e-25,5.148e-26,2.046e-26,1.103e-26,6.521e-27,3.894e-27,2.189e-27,1.018e-27
pal0p1,kasting,213.91,2.221e-16,1.955e-16,1.326e-16,6.83e-17,2.607e-17,7.091e-18,1.302e-18,1.496e-19,9.804e-21,3.391e-22,8.608e-24,9.431e-25,3.724e-25,2.01e-25,1.191e-25,7.14e-26,4.03e-26,1.881e-26
pal0p1,kasting,216.2225,1.442e-15,1.278e-15,8.868e-16,4.751e-16,1.919e-16,5.638e-17,1.145e-17,1.5e-18,1.162e-19,4.998e-21,1.638e-22,1.941e-23,7.629e-24,4.122e-24,2.455e-24,1.48e-24,8.404e-25,3.944e-25
pal0p1,kasting,218.5855,1.909e-14,1.708e-14,1.218e-14,6.844e-15,2.962e-15,9.559e-16,2.196e-16,3.374e-17,3.215e-18,1.813e-19,8.236e-21,1.107e-21,4.35e-22,2.359e-22,1.416e-22,8.611e-23,4.935e-23,2.337e-23
pal0p1,kasting,221.001,1.333e-13,1.202e-13,8.765e-14,5.115e-14,2.341e-14,8.148e-15,2.068e-15,3.614e-16,4.068e-17,2.85e-18,1.615e-19,2.395e-20,9.311e-21,5.051e-21,3.055e-21,1.877e-21,1.088e-21,5.215e-22
pal0p1,kasting,223.4705,1.033e-12,9.379e-13,6.988e-13,4.229e-13,2.041e-13,7.635e-14,2.13e-14,4.21e-15,5.557e-16,4.786e-17,3.475e-18,5.362e-19,2.05e-19,1.112e-19,6.782e-20,4.221e-20,2.482e-20,1.209e-20
pal0p1,kasting,225.996,6.368e-12,5.826e-12,4.448e-12,2.807e-12,1.44e-12,5.854e-13,1.822e-13,4.154e-14,6.6e-15,7.225e-16,6.804e-17,1.146e-17,4.311e-18,2.338e-18,1.443e-18,9.125e-19,5.47e-19,2.723e-19
pal0p1,kasting,228.579,3.624e-11,3.338e-11,2.601e-11,1.699e-11,9.172e-12,3.998e-12,1.364e-12,3.503e-13,6.495e-14,8.637e-15,9.87e-16,1.741e-16,6.361e-17,3.441e-17,2.15e-17,1.384e-17,8.479e-18,4.339e-18
pal0p1,kasting,231.2215,1.409e-10,1.305e-10,1.033e-10,6.931e-11,3.891e-11,1.789e-11,6.552e-12,1.844e-12,3.842e-13,5.881e-14,7.604e-15,1.347e-15,4.721e-16,2.543e-16,1.609e-16,1.054e-16,6.603e-17,3.482e-17
pal0p1,kasting,233.926,3.198e-10,2.973e-10,2.383e-10,1.635e-10,9.471e-11,4.547e-11,1.762e-11,5.329e-12,1.216e-12,2.064e-13,2.885e-14,4.997e-15,1.663e-15,8.92e-16,5.716e-16,3.811e-16,2.442e-16,1.329e-16
pal0p1,kasting,236.6945,9.267e-10,8.645e-10,7.004e-10,4.893e-10,2.912e-10,1.449e-10,5.886e-11,1.89e-11,4.635e-12,8.515e-13,1.253e-13,2.083e-14,6.538e-15,3.494e-15,2.268e-15,1.538e-15,1.008e-15,5.672e-16
pal0p1,kasting,239.5295,5.92e-09,5.568e-09,4.624e-09,3.371e-09,2.133e-09,1.154e-09,5.226e-10,1.926e-10,5.596e-11,1.249e-11,2.206e-12,3.927e-13,1.189e-13,6.338e-14,4.187e-14,2.907e-14,1.965e-14,1.162e-14
pal0p1,kasting,242.433,1.3e-07,1.235e-07,1.057e-07,8.105e-08,5.522e-08,3.297e-08,1.693e-08,7.294e-09,2.555e-09,7.047e-10,1.525e-10,3.02e-11,8.93e-12,4.734e-12,3.186e-12,2.269e-12,1.59e-12,9.997e-13
pal0p1,kasting,245.408,4.414e-08,4.176e-08,3.531e-08,2.653e-08,1.753e-08,1.004e-08,4.885e-09,1.96e-09,6.262e-10,1.53e-10,2.823e-11,4.649e-12,1.25e-12,6.622e-13,4.477e-13,3.2e-13,2.253e-13,1.428e-13
pal0p1,kasting,248.457,1.856e-08,1.75e-08,1.465e-08,1.082e-08,6.97e-09,3.857e-09,1.792e-09,6.776e-10,2.003e-10,4.417e-11,7.104e-12,9.923e-13,2.45e-13,1.298e-13,8.801e-14,6.307e-14,4.457e-14,2.842e-14
pal0p1,kasting,251.5825,1.138e-08,1.071e-08,8.12e-09,6.524e-09,4.148e-09,2.253e-09,1.021e-09,3.738e-10,1.059e-10,2.204e-11,3.27e-12,4.108e-13,9.519e-14,5.023e-14,3.409e-14,2.445e-14,1.731e-14,1.109e-14
pal0p1,kasting,254.7875,1.371e-08,1.29e-08,1.072e-08,7.813e-09,4.941e-09,2.665e-09,1.197e-09,4.323e-10,1.202e-10,2.44e-11,3.481e-12,4.111e-13,9.073e-14,4.755e-14,3.225e-14,2.313e-14,1.639e-14,1.052e-14
pal0p1,kasting,258.075,3.942e-08,3.714e-08,3.101e-08,2.28e-08,1.46e-08,8.002e-09,3.669e-09,1.361e-09,3.912e-10,8.259e-11,1.232e-11,1.502e-12,3.261e-13,1.683e-13,1.137e-13,8.141e-14,5.763e-14,3.699e-14
pal0p1,kasting,261.449,6.53e-08,6.171e-08,5.199e-08,3.88e-08,2.539e-08,1.434e-08,6.834e-09,2.663e-09,8.142e-10,1.857e-10,3.04e-11,4.047e-12,8.829e-13,4.461e-13,2.994e-13,2.137e-13,1.509e-13,9.668e-14
pal0p1,kasting,264.9125,5.829e-07,5.534e-07,4.727e-07,3.613e-07,2.448e-07,1.449e-07,7.337e-08,3.091e-08,1.043e-08,2.695e-09,5.149e-10,8.029e-11,1.822e-11,8.931e-12,5.93e-12,4.209e-12,2.96e-12,1.888e-12
pal0p1,kasting,268.4685,3.137e-06,2.997e-06,2.608e-06,2.058e-06,1.46e-06,9.198e-07,5.054e-07,2.364e-07,9.111e-08,2.785e-08,6.557e-09,1.277e-09,3.15e-10,1.483e-10,9.671e-11,6.808e-11,4.755e-11,3.009e-11
pal0p1,kasting,272.1215,1.729e-05,1.663e-05,1.477e-05,1.207e-05,9.015e-06,6.088e-06,3.662e-06,1.924e-06,8.597e-07,3.168e-07,9.407e-08,2.353e-08,6.561e-09,2.967e-09,1.88e-09,1.307e-09,9.044e-10,5.663e-10
pal0p1,kasting,275.8755,0.0001049,0.0001016,9.229e-05,7.831e-05,6.176e-05,4.49e-05,2.974e-05,1.768e-05,9.242e-06,4.152e-06,1.573e-06,5.141e-07,1.692e-07,7.467e-08,4.52e-08,3.081e-08,2.103e-08,1.297e-08
pal0p1,kasting,279.734,0.0004146,0.0004044,0.0003748,0.0003293,0.0002732,0.0002127,0.0001541,0.0001027,6.207e-05,3.343e-05,1.582e-05,6.611e-06,2.621e-06,1.176e-06,6.716e-07,4.431e-07,2.966e-07,1.794e-07
pal0p1,kasting,283.702,0.003937,0.003862,0.003644,0.003302,0.002865,0.002369,0.001856,0.001367,0.0009367,0.00059,0.0003376,0.0001747,8.37e-05,4.034e-05,2.198e-05,1.375e-05,8.934e-06,5.263e-06
pal0p1,kasting,287.7845,0.01962,0.01933,0.01851,0.01719,0.01545,0.0134,0.01118,0.008906,0.006737,0.004794,0.00318,0.001949,0.001106,0.0005965,0.0003257,0.0001919,0.0001188,6.746e-05
pal0p1,kasting,291.9865,0.08177,0.08088,0.07825,0.07399,0.06827,0.06135,0.05354,0.0452,0.03673,0.02855,0.02106,0.01464,0.009511,0.005784,0.003351,0.001923,0.001118,0.0006023
pal0p1,kasting,296.309,0.142,0.1408,0.1372,0.1313,0.1233,0.1134,0.102,0.08944,0.07618,0.06275,0.04969,0.03754,0.02685,0.01804,0.01133,0.006689,0.003739,0.001885
pal0p1,kasting,300.5,0.1817,0.1804,0.1765,0.1701,0.1614,0.1505,0.1378,0.1221,0.1082,0.09218,0.07606,0.06039,0.04579,0.03285,0.02204,0.01366,0.007669,0.003677
pal0p1,kasting,303.0,0.2869,0.285,0.2794,0.27,0.2569,0.2413,0.2225,0.2013,0.1783,0.154,0.1292,0.1047,0.08135,0.06001,0.04152,0.02647,0.01509,0.007125
pal0p1,kasting,304.0,0.2759,0.2741,0.2688,0.26,0.248,0.2329,0.2151,0.1951,0.1732,0.1501,0.1265,0.103,0.08048,0.05977,0.04167,0.02676,0.01532,0.007215
pal0p1,kasting,305.0,0.3205,0.3184,0.3101,0.3025,0.2888,0.2717,0.2516,0.2287,0.2038,0.1774,0.1502,0.1231,0.09688,0.07259,0.05111,0.03316,0.01914,0.008993
pal0p1,kasting,306.0,0.2716,0.2699,0.2649,0.2566,0.2452,0.231,0.2142,0.1951,0.1742,0.1521,0.1292,0.1063,0.08405,0.06334,0.04488,0.02931,0.017,0.007982
pal0p1,kasting,307.0,0.3132,0.3113,0.3056,0.2963,0.2834,0.2673,0.2482,0.2265,0.2028,0.1775,0.1513,0.125,0.09937,0.07534,0.05376,0.03538,0.02065,0.009698
pal0p1,kasting,308.0,0.332,0.33,0.3241,0.3143,0.3009,0.2841,0.2642,0.2415,0.2167,0.1901,0.1626,0.1349,0.1077,0.08214,0.059,0.0391,0.02296,0.01079
pal0p1,kasting,309.0,0.3259,0.324,0.3182,0.3087,0.2957,0.2794,0.26,0.2379,0.2137,0.1878,0.161,0.1338,0.1071,0.08194,0.05905,0.03928,0.02315,0.01089
pal0p1,kasting,310.0,0.2889,0.2872,0.2822,0.274,0.2626,0.2484,0.2315,0.2122,0.191,0.1684,0.1447,0.1208,0.09722,0.07478,0.05427,0.03639,0.02161,0.01019
pal0p1,kasting,311.0,0.4659,0.4632,0.4552,0.4421,0.4239,0.4011,0.374,0.3432,0.3093,0.2729,0.2349,0.1964,0.1584,0.1221,0.08886,0.05975,0.03558,0.0168
pal0p1,kasting,312.0,0.3915,0.3893,0.3827,0.3717,0.3566,0.3377,0.3152,0.2895,0.2612,0.2309,0.1991,0.1669,0.135,0.1044,0.07628,0.05153,0.03082,0.01459
pal0p1,kasting,313.0,0.4127,0.4104,0.4034,0.392,0.3763,0.3565,0.3331,0.3063,0.2767,0.2449,0.2117,0.1778,0.1442,0.1119,0.08208,0.0557,0.03348,0.01589
pal0p1,kasting,314.0,0.4408,0.4384,0.431,0.4189,0.4022,0.3812,0.3562,0.3277,0.2962,0.2624,0.227,0.1908,0.1549,0.1204,0.08843,0.06009,0.03618,0.01718
pal0p1,kasting,316.0,0.4152,0.4129,0.4061,0.3949,0.3794,0.3599,0.3368,0.3103,0.281,0.2495,0.2164,0.1825,0.1488,0.1162,0.08583,0.05871,0.0356,0.01699
pal0p1,kasting,320.0,0.4876,0.485,0.4772,0.4643,0.4465,0.4241,0.3974,0.3668,0.3329,0.2964,0.2579,0.2183,0.1787,0.1403,0.1042,0.07178,0.04385,0.02105
pal0p1,kasting,325.0,0.5835,0.5804,0.5712,0.5561,0.5352,0.5089,0.4774,0.4414,0.4014,0.3581,0.3125,0.2654,0.218,0.1718,0.1282,0.08875,0.05454,0.02634
pal0p1,kasting,330.0,0.7052,0.7015,0.6906,0.6725,0.6476,0.6161,0.5785,0.5354,0.4875,0.4356,0.3806,0.3238,0.2666,0.2105,0.1574,0.1091,0.06721,0.03254
pal0p1,kasting,335.0,0.6611,0.6577,0.6476,0.6309,0.6077,0.5785,0.5436,0.5035,0.4588,0.4104,0.3591,0.3059,0.2522,0.1994,0.1493,0.1036,0.06387,0.03098
pal0p1,kasting,340.0,0.7147,0.7111,0.7002,0.6823,0.6574,0.6261,0.5886,0.5456,0.4976,0.4455,0.3901,0.3327,0.2746,0.2173,0.1627,0.1129,0.06961,0.03379
pal0p1,kasting,345.0,0.7032,0.6997,0.6891,0.6716,0.6473,0.6167,0.5801,0.538,0.491,0.4399,0.3856,0.3292,0.2719,0.2153,0.1613,0.1119,0.06891,0.03346
pal0p1,kasting,350.0,0.7361,0.7324,0.7214,0.7032,0.678,0.6462,0.6081,0.5642,0.5153,0.462,0.4053,0.3462,0.2862,0.2267,0.1699,0.1177,0.07245,0.03516
pal0p1,kasting,355.0,0.7783,0.7744,0.7629,0.7438,0.7173,0.6839,0.6438,0.5977,0.5462,0.4901,0.4303,0.3679,0.3043,0.2413,0.1808,0.1252,0.07698,0.03735
pal0p1,kasting,360.0,0.7119,0.7084,0.6979,0.6806,0.6565,0.6261,0.5897,0.5478,0.5009,0.4497,0.3951,0.3381,0.2799,0.2221,0.1664,0.1152,0.07074,0.03431
pal0p1,kasting,365.0,0.9057,0.9013,0.888,0.8661,0.8357,0.7973,0.7512,0.6981,0.6387,0.5739,0.5046,0.4321,0.358,0.2842,0.2131,0.1475,0.09041,0.04382
pal0p1,kasting,370.0,0.9422,0.9376,0.9239,0.9012,0.8698,0.8301,0.7824,0.7275,0.666,0.5987,0.5268,0.4515,0.3744,0.2975,0.2231,0.1543,0.09447,0.04575
pal0p1,kasting,375.0,0.8516,0.8475,0.8352,0.8148,0.7866,0.7509,0.708,0.6586,0.6032,0.5427,0.4779,0.4099,0.3402,0.2705,0.2029,0.1403,0.08577,0.0415
pal0p1,kasting,380.0,0.9795,0.9748,0.9607,0.9374,0.9052,0.8643,0.8153,0.7587,0.6953,0.6259,0.5515,0.4735,0.3933,0.3129,0.2349,0.1623,0.09909,0.0479
pal0p1,kasting,385.0,0.7388,0.7353,0.7247,0.7073,0.6831,0.6524,0.6156,0.5732,0.5255,0.4734,0.4174,0.3586,0.2981,0.2374,0.1782,0.1232,0.07508,0.03625
pal0p1,kasting,390.0,0.9652,0.9606,0.9469,0.9242,0.8928,0.853,0.8052,0.7499,0.6879,0.62,0.5471,0.4704,0.3914,0.3119,0.2343,0.1619,0.09854,0.04751
pal0p1,kasting,395.0,0.7491,0.7456,0.735,0.7175,0.6932,0.6625,0.6255,0.5829,0.5349,0.4824,0.4259,0.3665,0.3052,0.2434,0.183,0.1264,0.07683,0.03699
pal0p1,kasting,400.0,1.391,1.385,1.365,1.333,1.288,1.231,1.163,1.084,0.9953,0.8981,0.7935,0.6833,0.5694,0.4545,0.3419,0.2362,0.1434,0.0689
pal0p1,kasting,405.0,1.419,1.412,1.393,1.36,1.314,1.257,1.187,1.107,1.017,0.9181,0.8117,0.6994,0.5834,0.466,0.3508,0.2423,0.1469,0.07048
pal0p1,kasting,410.0,1.464,1.457,1.437,1.403,1.356,1.297,1.226,1.143,1.051,0.9491,0.8397,0.7241,0.6044,0.4832,0.3639,0.2515,0.1523,0.07291
pal0p1,kasting,415.0,1.526,1.519,1.497,1.462,1.414,1.352,1.279,1.193,1.097,0.9913,0.8775,0.7572,0.6326,0.5061,0.3815,0.2636,0.1594,0.07619
pal0p1,kasting,420.0,1.54,1.533,1.512,1.477,1.428,1.366,1.292,1.206,1.109,1.003,0.8883,0.767,0.6412,0.5135,0.3873,0.2677,0.1617,0.07712
pal0p1,kasting,425.0,1.471,1.464,1.444,1.41,1.364,1.305,1.235,1.153,1.061,0.9595,0.8504,0.7348,0.6148,0.4927,0.3719,0.2571,0.1552,0.07383
pal0p1,kasting,430.0,1.357,1.351,1.332,1.302,1.259,1.205,1.14,1.065,0.9802,0.887,0.7865,0.6801,0.5694,0.4567,0.345,0.2386,0.1439,0.06829
pal0p1,kasting,435.0,1.575,1.568,1.547,1.511,1.462,1.4,1.325,1.238,1.14,1.032,0.9154,0.792,0.6636,0.5327,0.4027,0.2787,0.1678,0.07948
pal0p1,kasting,440.0,1.621,1.614,1.592,1.555,1.505,1.441,1.364,1.275,1.174,1.064,0.9441,0.8173,0.6853,0.5505,0.4165,0.2883,0.1735,0.08196
pal0p1,kasting,445.0,1.741,1.734,1.71,1.671,1.617,1.549,1.466,1.371,1.263,1.144,1.016,0.8805,0.7387,0.5939,0.4497,0.3115,0.1873,0.08824
pal0p1,kasting,450.0,1.852,1.844,1.819,1.778,1.721,1.648,1.561,1.459,1.345,1.219,1.083,0.9391,0.7885,0.6344,0.4808,0.3331,0.2002,0.09407
pal0p1,kasting,455.0,1.813,1.805,1.781,1.74,1.685,1.614,1.528,1.43,1.318,1.195,1.063,0.9216,0.7743,0.6235,0.4729,0.3278,0.1969,0.09227
pal0p1,kasting,460.0,1.867,1.858,1.833,1.792,1.735,1.662,1.575,1.473,1.359,1.233,1.096,0.9512,0.7996,0.6444,0.489,0.3392,0.2036,0.09512
pal0p1,kasting,465.0,1.846,1.837,1.813,1.772,1.716,1.644,1.558,1.458,1.345,1.221,1.086,0.9428,0.7931,0.6396,0.4858,0.3371,0.2023,0.09427
pal0p1,kasting,470.0,1.836,1.828,1.803,1.763,1.707,1.636,1.55,1.451,1.339,1.216,1.082,0.94,0.7913,0.6386,0.4854,0.3371,0.2021,0.09395
pal0p1,kasting,475.0,1.858,1.85,1.825,1.784,1.728,1.656,1.57,1.47,1.357,1.232,1.097,0.9534,0.803,0.6485,0.4933,0.3428,0.2055,0.09525
